id_img,label
11558,happy
11559,surprise
1156,surprise
11560,sad
11561,neutral
11573,surprise
11575,happy
11581,sad
11582,sad
11587,sad
11588,neutral
11589,surprise
1159,happy
11594,happy
11601,sad
11603,neutral
11604,happy
11610,angry
11613,angry
11614,happy
11626,sad
11632,angry
11637,happy
11639,disgust
11640,happy
11642,neutral
11646,happy
11653,fear
11654,neutral
11658,happy
11660,neutral
11662,neutral
11670,surprise
11675,sad
11682,fear
11686,neutral
11687,neutral
11689,neutral
1169,neutral
11694,angry
11704,fear
11706,neutral
11717,happy
11721,surprise
11722,neutral
11725,angry
11727,sad
11729,sad
1173,happy
11733,happy
11738,sad
11746,sad
11747,neutral
11754,angry
1176,surprise
11763,happy
11766,happy
1177,fear
11772,happy
11774,sad
11783,neutral
11785,happy
11786,surprise
11790,sad
11793,neutral
11794,sad
11808,happy
11813,angry
11814,happy
11816,disgust
11818,neutral
11819,happy
11823,neutral
11834,neutral
11835,fear
11836,sad
11841,angry
11842,happy
11848,surprise
11849,angry
11850,happy
11855,angry
11865,angry
11867,neutral
11872,neutral
11875,sad
11876,sad
11880,neutral
11883,angry
11885,neutral
11889,neutral
1189,neutral
11891,sad
11902,surprise
11904,fear
11909,angry
11913,neutral
11927,happy
11928,neutral
1193,surprise
11944,surprise
11949,angry
11964,sad
11966,sad
11968,angry
11977,neutral
11978,sad
1198,neutral
11986,angry
11999,sad
12011,happy
1202,happy
12024,happy
12040,sad
12042,neutral
1206,neutral
12063,angry
12074,sad
12086,angry
12090,neutral
12092,angry
12096,neutral
12098,happy
12100,neutral
12106,neutral
12107,surprise
12113,neutral
12116,sad
12117,neutral
12119,sad
12120,happy
12125,sad
12129,happy
12131,surprise
12134,surprise
12136,neutral
12141,happy
12144,neutral
1215,neutral
12162,sad
12171,sad
12173,neutral
12183,angry
12190,sad
12191,happy
1220,neutral
12202,sad
12215,neutral
1222,happy
12230,angry
12237,neutral
12239,happy
12246,neutral
12255,fear
12257,happy
12259,happy
12267,sad
1227,neutral
12272,neutral
12284,neutral
12289,happy
12307,sad
12312,surprise
12313,fear
12318,fear
12319,neutral
12320,happy
12321,happy
12329,happy
12334,angry
12338,surprise
12349,happy
1235,angry
12350,surprise
12352,surprise
12359,happy
12361,neutral
12363,neutral
12364,neutral
12366,fear
12376,happy
12379,happy
12381,happy
12383,happy
1239,surprise
12407,sad
12410,happy
12417,disgust
12423,neutral
12431,neutral
12440,neutral
1246,happy
12463,surprise
12470,surprise
12472,neutral
1248,sad
12487,happy
12489,sad
1249,surprise
12492,sad
12496,fear
12497,fear
12498,happy
12500,sad
12504,surprise
12508,neutral
12512,sad
12519,sad
12524,sad
12527,fear
12529,fear
12547,sad
12551,fear
12557,happy
12560,happy
12567,happy
12569,neutral
12578,surprise
12581,happy
12591,sad
12592,fear
12594,sad
12600,happy
12611,happy
12621,neutral
12626,surprise
12634,angry
1264,neutral
12647,surprise
12648,angry
12659,neutral
12661,sad
12672,happy
12674,neutral
12676,angry
12680,fear
12684,sad
12695,neutral
12698,surprise
12702,surprise
12705,neutral
12712,angry
12723,surprise
12725,happy
12729,happy
12733,angry
12737,surprise
12748,surprise
12753,disgust
12758,fear
12768,surprise
12772,happy
12776,happy
12789,neutral
12791,sad
12801,neutral
12808,angry
12809,sad
12810,angry
12818,neutral
12827,angry
12841,disgust
12842,neutral
12851,angry
12852,neutral
12861,happy
12869,neutral
12879,neutral
12885,happy
12891,sad
12899,sad
12903,surprise
12904,happy
12924,happy
12928,sad
12933,neutral
12936,neutral
12945,angry
12948,surprise
12951,happy
12956,happy
12957,happy
12958,neutral
12960,fear
12973,happy
12976,neutral
1298,neutral
12986,fear
12988,sad
1300,neutral
13000,sad
13009,neutral
13027,sad
13029,angry
13037,neutral
13041,angry
13047,angry
13051,neutral
13057,surprise
13059,angry
13067,neutral
13071,neutral
13073,happy
13080,surprise
1309,happy
13091,fear
13092,neutral
131,fear
13101,surprise
13105,happy
13108,sad
13114,sad
13118,angry
13121,happy
13127,neutral
1313,neutral
13139,happy
13145,fear
13150,sad
13151,happy
13152,fear
1316,happy
13161,neutral
13162,sad
13164,neutral
13167,neutral
13169,sad
13179,fear
13180,sad
13187,sad
13188,neutral
13203,happy
13204,happy
13205,surprise
13212,neutral
13220,neutral
13228,happy
13230,fear
13233,sad
13237,neutral
13242,neutral
1325,neutral
13250,angry
13252,neutral
13267,angry
13279,angry
1328,neutral
13283,happy
13288,surprise
13293,sad
13296,sad
13301,angry
13306,fear
13308,fear
13310,angry
13317,neutral
13322,happy
13334,neutral
13337,neutral
13339,sad
1334,happy
13348,happy
13351,sad
13353,happy
1336,neutral
13362,sad
13363,happy
13366,fear
13372,angry
13376,neutral
13380,sad
13385,happy
1339,neutral
13394,sad
13395,neutral
1340,angry
13405,sad
13409,neutral
1341,happy
13411,neutral
13421,neutral
13424,neutral
13427,happy
13428,happy
1343,angry
13430,neutral
13431,neutral
13433,sad
13441,sad
13449,happy
13456,happy
13460,surprise
13467,neutral
13476,happy
13482,fear
13483,sad
13486,sad
13488,sad
13498,neutral
135,angry
1350,neutral
13502,happy
13505,happy
13510,sad
13514,sad
13518,fear
13521,surprise
13526,happy
13528,happy
1353,sad
13531,sad
13533,angry
13535,angry
13549,surprise
13561,surprise
13562,sad
13570,happy
13575,sad
1358,angry
13582,fear
13584,happy
13585,angry
13586,sad
13587,fear
13590,happy
13593,sad
13596,happy
13597,angry
13598,angry
13599,sad
13603,sad
13607,angry
13615,happy
13618,happy
13619,sad
13622,surprise
13631,neutral
13633,neutral
13638,angry
1364,neutral
13644,neutral
13652,disgust
13653,sad
13655,happy
13664,surprise
13666,sad
1367,fear
13670,neutral
13671,neutral
13672,angry
13683,neutral
13684,surprise
13692,sad
13694,fear
13695,neutral
13703,happy
13706,happy
13714,sad
13715,happy
13726,sad
13738,angry
13740,surprise
13757,happy
13758,neutral
1376,surprise
13761,neutral
13792,happy
13793,sad
13798,fear
13800,neutral
13801,fear
13802,happy
13808,neutral
1381,happy
13812,sad
13825,surprise
13833,happy
13834,neutral
13837,surprise
13843,neutral
13847,angry
13848,happy
13852,sad
13855,fear
1386,surprise
13870,neutral
13874,happy
13876,surprise
13877,happy
13888,sad
1389,sad
13890,angry
13897,neutral
13899,neutral
139,happy
13907,happy
13909,angry
13911,happy
13912,surprise
13913,angry
13921,sad
13925,happy
13928,neutral
13933,fear
13939,fear
13940,sad
1395,fear
13955,happy
13965,neutral
13968,happy
13969,happy
13971,fear
13978,angry
13979,sad
13983,sad
13991,happy
1401,neutral
14011,fear
14022,angry
14030,angry
14033,sad
14037,neutral
14041,neutral
14044,sad
14047,neutral
14048,sad
14057,angry
14058,neutral
14063,angry
1407,neutral
14070,neutral
14080,surprise
14082,sad
14091,fear
14092,happy
141,happy
1410,surprise
14106,neutral
14108,angry
1411,neutral
14113,neutral
14114,angry
14115,surprise
14117,angry
14118,happy
14120,sad
14122,surprise
14127,angry
14135,sad
14136,sad
14139,happy
14148,sad
14152,happy
14154,neutral
14155,happy
14169,happy
14170,neutral
14174,neutral
14175,angry
14185,sad
14187,neutral
14190,neutral
1420,sad
14206,angry
14208,sad
1422,fear
14224,angry
14226,sad
14236,happy
14243,neutral
14250,neutral
14268,fear
14278,happy
14282,happy
1429,fear
14292,happy
14305,surprise
14306,sad
14310,happy
14314,happy
14315,angry
14327,happy
14329,angry
14331,surprise
14342,neutral
14346,sad
14348,happy
14352,neutral
14357,angry
14360,happy
14362,angry
14371,happy
14375,surprise
14376,neutral
14378,happy
1438,neutral
14381,sad
14384,sad
14388,neutral
14406,neutral
1441,sad
14419,happy
14421,angry
14427,happy
14436,neutral
14438,angry
14444,neutral
14448,happy
14452,sad
14459,fear
14464,angry
14472,sad
14473,happy
14474,happy
14475,happy
14481,neutral
14484,neutral
14487,neutral
1449,surprise
14494,sad
14495,neutral
14496,neutral
14498,sad
14505,sad
14509,fear
14513,sad
14516,happy
14517,angry
14518,neutral
14522,neutral
14524,sad
14529,angry
14542,neutral
14546,happy
14550,angry
14551,neutral
14557,neutral
14561,sad
14564,sad
1457,surprise
14572,angry
14574,sad
14578,sad
14586,neutral
14593,happy
1460,sad
14605,neutral
14611,surprise
14620,angry
14637,fear
14641,neutral
14645,happy
14647,surprise
1465,happy
14671,neutral
14682,sad
14691,surprise
14696,fear
14697,surprise
14700,happy
14703,neutral
14706,neutral
14717,neutral
14722,fear
14729,neutral
14730,happy
1474,fear
14741,neutral
14744,fear
14747,neutral
14757,happy
14759,sad
1477,neutral
14775,neutral
14786,fear
14789,fear
14792,happy
14798,surprise
148,angry
1482,neutral
14821,angry
14831,angry
14835,sad
14836,angry
1485,fear
14859,neutral
14867,neutral
14869,angry
14870,angry
14877,happy
14891,angry
1491,happy
14914,fear
14927,happy
14929,neutral
1493,neutral
14945,neutral
14954,angry
14957,neutral
14958,angry
14965,happy
14968,surprise
14973,angry
14980,neutral
14987,angry
15001,fear
15007,neutral
15008,fear
15012,angry
15013,neutral
15034,surprise
15037,happy
15039,happy
15040,fear
15044,neutral
15047,surprise
15052,fear
1506,neutral
15060,happy
15070,neutral
15074,angry
15077,happy
15078,neutral
1508,neutral
15088,fear
15090,sad
15099,happy
15101,fear
15102,neutral
15106,neutral
15110,disgust
1512,happy
15120,neutral
15121,neutral
15129,sad
15132,neutral
15134,fear
15138,angry
15145,neutral
15147,happy
1515,fear
15167,fear
15168,neutral
15169,sad
15172,angry
15179,surprise
15181,happy
15190,angry
15191,sad
15192,angry
15193,neutral
15194,angry
15198,fear
15207,neutral
15208,happy
15210,neutral
15212,happy
15216,angry
15217,neutral
15220,neutral
15221,happy
15222,neutral
15229,happy
15238,surprise
15244,surprise
15248,neutral
15257,neutral
15260,fear
15263,surprise
15268,fear
15269,neutral
15271,happy
15279,fear
15280,neutral
15289,neutral
15292,happy
15293,neutral
15294,sad
15295,neutral
15310,happy
15323,happy
15331,happy
15333,angry
15334,neutral
15335,happy
1534,sad
15350,neutral
15354,surprise
1536,happy
15365,sad
15366,neutral
15373,sad
15378,surprise
1538,happy
15383,surprise
15387,neutral
15397,happy
15400,happy
15405,sad
15409,happy
15416,surprise
15426,happy
15432,happy
15436,sad
15438,happy
15441,neutral
15443,happy
15445,neutral
15447,neutral
15454,surprise
15455,happy
15459,sad
15462,fear
15467,surprise
15468,neutral
15474,angry
15484,sad
15486,surprise
15487,fear
1549,neutral
15494,happy
15500,sad
15502,neutral
15503,fear
15518,happy
15520,happy
15523,happy
15524,surprise
15527,surprise
15529,sad
15533,surprise
15534,neutral
15535,sad
15536,fear
15539,neutral
15544,fear
1555,angry
15562,angry
15565,neutral
15568,neutral
15570,neutral
15578,fear
15580,neutral
15589,happy
15592,happy
1560,neutral
15611,angry
15613,sad
15615,surprise
15616,happy
15621,happy
15622,angry
15628,surprise
15634,neutral
15635,happy
15637,angry
15638,fear
15642,fear
15644,neutral
15651,angry
15654,angry
15657,sad
15663,sad
15668,fear
15677,happy
15678,fear
15686,neutral
15696,neutral
15697,sad
15699,fear
157,angry
15708,happy
15709,angry
15712,angry
15713,neutral
15715,fear
15716,sad
15717,neutral
1572,surprise
15721,neutral
15725,angry
1575,angry
15758,happy
1576,neutral
15767,happy
15771,sad
15778,angry
15788,neutral
15791,surprise
15795,neutral
15802,surprise
1582,happy
15820,sad
15821,neutral
15824,sad
1583,angry
15835,sad
1584,sad
15843,happy
15847,neutral
15848,angry
15854,happy
15859,sad
15867,sad
15870,fear
15881,fear
15885,sad
15890,neutral
15897,neutral
15904,sad
15909,angry
15910,happy
15919,angry
15921,angry
15922,surprise
15929,sad
15932,sad
15941,angry
15944,surprise
15950,angry
15954,sad
15963,neutral
15966,happy
15976,happy
15979,sad
15983,neutral
15984,fear
1599,sad
15999,sad
16003,neutral
16010,angry
16019,fear
16021,disgust
16033,sad
16037,angry
16039,fear
16042,happy
16053,happy
16054,angry
16056,happy
1606,sad
16064,neutral
16071,fear
16075,sad
16076,happy
16081,happy
16087,sad
16094,neutral
16101,neutral
16102,sad
16106,angry
16108,happy
16110,angry
16113,neutral
16120,happy
16121,disgust
16125,sad
16133,surprise
16134,fear
16141,happy
16143,happy
16151,neutral
16169,angry
16172,surprise
16192,happy
16196,neutral
16198,happy
16208,sad
16222,sad
16226,sad
16229,surprise
16233,sad
16237,surprise
16238,happy
16257,neutral
16264,angry
16275,happy
16277,fear
1628,happy
16280,surprise
16287,happy
16292,angry
16304,neutral
16308,happy
16318,fear
16324,neutral
16329,neutral
16330,happy
16338,neutral
16346,fear
16350,neutral
16363,neutral
16370,happy
16374,surprise
16375,happy
16380,angry
16387,sad
16388,angry
16389,neutral
16395,sad
16396,surprise
1640,happy
16405,sad
16406,angry
16407,happy
16410,angry
16413,fear
16415,sad
16419,neutral
16423,happy
16428,neutral
16429,sad
16440,surprise
16441,fear
16443,angry
16444,happy
1645,sad
16450,angry
16460,happy
16463,sad
16464,neutral
16475,fear
16476,neutral
16478,neutral
16486,fear
16489,fear
16501,fear
16503,sad
16506,fear
16507,surprise
16508,neutral
16510,angry
16511,neutral
16523,sad
16530,fear
16535,sad
16539,sad
1654,happy
16550,happy
16557,sad
16558,sad
16559,sad
1656,neutral
16562,happy
16565,neutral
16569,happy
1657,fear
16570,sad
16575,happy
16583,happy
16588,happy
16596,happy
1660,fear
16604,happy
16609,sad
16611,happy
16619,happy
16632,angry
16633,happy
16643,sad
16645,angry
16646,fear
16649,happy
16659,angry
16666,fear
16667,happy
16674,fear
16681,sad
16685,neutral
1669,neutral
16696,neutral
16699,happy
167,happy
1670,neutral
16700,happy
16706,sad
16710,sad
16711,happy
16712,happy
16714,neutral
16718,disgust
1672,angry
16721,surprise
16734,happy
16738,happy
1675,neutral
16751,happy
16752,angry
16756,surprise
16759,neutral
16764,fear
16768,angry
16770,happy
16774,happy
16775,fear
16776,angry
1678,happy
16783,neutral
16787,neutral
16788,fear
16792,angry
16795,happy
16798,sad
16799,happy
16802,fear
16809,happy
16811,neutral
16817,neutral
16818,happy
16821,sad
16823,neutral
16829,surprise
1683,neutral
16830,fear
16837,neutral
16839,sad
16845,neutral
1685,neutral
16860,neutral
16863,neutral
16875,fear
1688,angry
16886,fear
16890,neutral
16895,sad
16901,surprise
16915,sad
16930,fear
16938,sad
16947,surprise
16952,happy
16954,neutral
16959,surprise
16962,neutral
16964,happy
16967,happy
16969,angry
16971,happy
16977,happy
16980,surprise
16985,happy
16989,angry
1699,happy
16990,sad
16995,surprise
16999,angry
17002,surprise
17003,angry
17007,happy
17010,neutral
17011,sad
17015,neutral
17016,fear
17018,neutral
17019,neutral
17021,neutral
17022,happy
17024,angry
17027,surprise
17028,neutral
17032,happy
1704,sad
17041,happy
17044,fear
17053,neutral
1707,happy
17085,neutral
17098,happy
17099,angry
1710,surprise
17100,neutral
17104,happy
17105,sad
17107,fear
17114,fear
17117,happy
17128,sad
17131,neutral
17137,fear
17148,surprise
17157,sad
1716,neutral
17161,surprise
17163,neutral
17167,angry
1717,angry
17170,neutral
17177,surprise
17180,fear
17186,angry
17188,happy
17191,fear
17194,happy
172,sad
17205,surprise
17206,angry
17207,happy
17209,angry
17211,happy
17212,neutral
17213,neutral
17215,angry
17217,fear
1722,happy
17220,happy
17228,neutral
17231,neutral
17236,fear
17237,sad
17245,surprise
17248,happy
17251,happy
17257,sad
17259,neutral
17260,angry
17267,fear
1727,angry
17273,neutral
17275,happy
17276,neutral
17279,sad
17290,fear
17293,sad
17295,neutral
17297,neutral
17309,surprise
17314,fear
17316,angry
17318,neutral
17319,happy
17331,neutral
17334,neutral
17341,neutral
17344,angry
17345,sad
1735,surprise
17350,fear
17359,neutral
1736,angry
17363,sad
17367,neutral
17369,neutral
1737,neutral
17371,angry
1738,sad
17381,happy
17397,happy
17402,happy
17413,angry
17417,happy
17422,neutral
17424,neutral
17426,neutral
17428,sad
17429,neutral
17432,neutral
17433,surprise
17445,sad
17447,happy
17449,sad
17452,neutral
17462,neutral
17470,surprise
17479,angry
17484,happy
17485,happy
17494,happy
17498,happy
1750,fear
17502,angry
17503,sad
17506,happy
1751,neutral
17518,sad
17524,happy
17536,angry
17538,neutral
17541,happy
17543,happy
17550,sad
17552,happy
17555,happy
17558,sad
1756,fear
17563,neutral
17582,angry
17587,fear
1759,neutral
17597,sad
17598,neutral
176,surprise
17607,neutral
17609,happy
17610,surprise
17624,happy
17625,fear
17631,angry
1764,surprise
17647,fear
17654,happy
17662,neutral
17666,neutral
17668,fear
17678,neutral
1768,happy
17682,happy
17684,happy
17685,fear
17692,happy
17693,surprise
17694,happy
17695,neutral
17698,happy
1770,happy
17700,angry
17702,neutral
17705,angry
17707,sad
17710,fear
17713,sad
17715,happy
17717,angry
1772,neutral
17730,sad
17731,angry
17735,angry
17736,angry
17746,sad
17752,neutral
17762,sad
17763,neutral
17767,fear
17772,happy
17775,sad
1778,angry
17784,neutral
17787,angry
17790,neutral
17794,neutral
17799,happy
17802,neutral
17815,neutral
17816,happy
17821,happy
17831,happy
17834,sad
17837,neutral
17845,surprise
1785,neutral
1787,happy
17886,sad
17887,sad
17901,angry
17904,happy
17906,angry
17910,angry
17912,sad
17919,surprise
1793,happy
17930,fear
17932,angry
17934,sad
17936,happy
17939,angry
17952,fear
1796,sad
17973,neutral
17980,neutral
1799,neutral
1800,surprise
18001,sad
18006,angry
18010,fear
18016,happy
18018,happy
18025,neutral
18026,surprise
18033,happy
18035,neutral
18037,happy
18038,surprise
18047,sad
18050,angry
18067,sad
18068,neutral
18073,fear
18077,neutral
18080,happy
18082,happy
18101,disgust
18104,fear
18106,angry
18108,surprise
18117,fear
18120,fear
18130,angry
18132,surprise
18140,happy
18142,angry
18148,neutral
1815,happy
18161,fear
18165,happy
18166,surprise
18168,angry
18173,happy
18180,sad
18181,neutral
18183,angry
1819,neutral
18193,neutral
18198,surprise
18200,angry
18203,angry
18205,happy
18208,neutral
18223,neutral
18226,happy
18237,happy
18245,happy
18247,angry
18249,happy
1825,neutral
18250,happy
18254,neutral
18256,happy
18259,surprise
18260,sad
18270,neutral
18281,neutral
18284,angry
18285,surprise
18288,neutral
18291,sad
18297,happy
18299,fear
1830,angry
18300,neutral
18301,neutral
18308,happy
18309,happy
18312,neutral
18313,surprise
18317,fear
18321,neutral
18325,disgust
18336,fear
18339,neutral
18345,sad
18349,neutral
1835,neutral
18361,neutral
18364,neutral
18367,sad
18376,angry
1838,fear
18380,happy
18381,sad
18383,happy
18388,neutral
18389,neutral
18393,surprise
18404,fear
18405,happy
1841,angry
18415,angry
18424,neutral
18425,neutral
1843,angry
18431,neutral
18436,surprise
18442,happy
18443,sad
18445,angry
18457,happy
18459,neutral
18464,disgust
18466,angry
18469,sad
18471,happy
18475,sad
18476,happy
18483,happy
18487,happy
18492,fear
18497,neutral
18503,happy
18505,neutral
18513,angry
18517,happy
18521,fear
18523,neutral
18527,fear
18531,happy
18534,neutral
1854,sad
18541,neutral
18542,fear
18545,neutral
18550,sad
18554,sad
18555,surprise
18556,happy
18565,angry
18566,neutral
18568,happy
18569,angry
1857,fear
18573,neutral
18574,angry
18577,surprise
18578,happy
18588,angry
18593,angry
18602,angry
18610,sad
18613,fear
18615,neutral
18617,angry
18619,surprise
18631,surprise
18633,angry
1864,surprise
18641,angry
18655,happy
18658,neutral
18662,happy
18678,surprise
18687,sad
1869,happy
18695,fear
187,happy
18700,happy
18703,neutral
18706,surprise
18708,neutral
18713,sad
18715,angry
18716,angry
18725,happy
18729,happy
1873,surprise
18732,sad
18734,neutral
1874,happy
18742,surprise
18753,sad
18757,sad
18763,neutral
18778,neutral
18779,angry
18783,happy
18791,neutral
1880,neutral
18803,neutral
18810,angry
18822,happy
18825,sad
18827,sad
18834,happy
18835,happy
18837,angry
18842,neutral
18849,happy
18855,sad
18861,happy
18862,surprise
18864,surprise
1887,happy
18872,sad
18873,happy
18882,angry
18885,happy
18888,sad
18897,angry
18898,happy
18903,sad
18904,fear
18905,neutral
18908,fear
18909,neutral
1891,sad
18911,surprise
18914,neutral
1892,neutral
18926,fear
18927,neutral
18930,happy
18944,happy
18948,happy
18949,happy
18952,happy
1896,sad
18960,fear
18962,angry
1897,neutral
18973,happy
18974,fear
18976,neutral
18983,angry
18984,angry
18986,neutral
1899,angry
18994,angry
19000,fear
19008,happy
19009,neutral
19012,happy
19014,happy
19020,fear
19025,happy
19029,sad
19049,neutral
19051,surprise
19056,happy
19060,neutral
19062,happy
19063,neutral
19064,neutral
19067,neutral
19074,happy
1908,angry
19082,neutral
19084,sad
19089,sad
19093,angry
19095,sad
19105,happy
19108,fear
1911,surprise
19114,neutral
19115,angry
19119,sad
19127,happy
19130,happy
19131,neutral
19132,happy
19137,happy
1914,surprise
19140,neutral
19142,surprise
19145,neutral
19148,happy
19152,angry
19160,happy
19162,happy
19165,neutral
19177,fear
19179,neutral
19181,happy
19187,surprise
19188,sad
1919,happy
192,fear
1920,happy
19204,neutral
19210,happy
19214,sad
19216,sad
19226,sad
19234,neutral
19235,fear
19245,happy
19252,sad
19259,neutral
1926,sad
19263,happy
19267,surprise
19268,neutral
19269,happy
19274,neutral
19284,happy
19285,sad
1929,fear
19291,sad
19292,neutral
19303,sad
19309,neutral
1931,sad
19314,surprise
19317,happy
19318,happy
19323,happy
19329,angry
19340,angry
19346,happy
19349,sad
19357,neutral
19362,surprise
19364,neutral
1937,neutral
19370,happy
19373,neutral
19377,happy
19378,happy
1938,happy
19384,fear
19389,surprise
1939,neutral
19390,sad
19392,sad
19398,happy
19402,sad
19411,neutral
19422,neutral
19431,fear
19435,sad
19438,happy
19449,happy
1945,angry
19454,neutral
19461,happy
19470,neutral
19473,disgust
19476,angry
19477,sad
19478,happy
19485,sad
19486,sad
19492,happy
19495,sad
19496,happy
19497,neutral
19499,happy
19514,happy
1952,surprise
1953,happy
19531,sad
19533,neutral
19535,happy
19536,happy
19548,neutral
19549,happy
19559,fear
19568,happy
19571,sad
19578,neutral
19581,neutral
19589,neutral
19590,neutral
19591,neutral
19594,surprise
19597,happy
19599,fear
196,happy
19600,happy
19601,surprise
19605,sad
19607,sad
19609,neutral
19612,sad
19615,neutral
19643,neutral
19644,surprise
19649,sad
19650,surprise
1966,angry
19663,neutral
19664,neutral
19665,surprise
19668,happy
19674,sad
19680,happy
19682,neutral
19696,happy
19700,happy
19709,happy
19711,happy
1972,neutral
19720,happy
1973,fear
19731,neutral
19732,fear
19734,disgust
1974,happy
19740,angry
19744,happy
19747,happy
19748,happy
19754,neutral
19755,surprise
19768,happy
19770,angry
19785,sad
19793,neutral
19795,surprise
19797,neutral
19799,angry
19801,neutral
19803,happy
19810,angry
19811,angry
19829,neutral
1983,angry
19831,sad
19832,sad
19837,happy
19841,fear
19855,sad
1986,neutral
19861,angry
19863,neutral
19864,neutral
19877,sad
1988,neutral
19880,neutral
19883,happy
19888,fear
19889,happy
19893,sad
19896,neutral
19897,neutral
19906,neutral
19918,happy
1992,surprise
19923,angry
19934,sad
1994,angry
19950,neutral
19953,sad
19957,happy
19958,happy
19961,happy
19962,happy
19968,happy
19969,neutral
19972,surprise
19973,sad
19975,sad
19983,neutral
19993,happy
19995,fear
20,sad
200,sad
20008,neutral
2001,happy
20019,neutral
20023,happy
20025,happy
20028,neutral
20032,happy
20036,neutral
20037,fear
20039,happy
20041,surprise
20048,happy
20058,neutral
2006,angry
20062,angry
20072,sad
20073,sad
20083,fear
20091,happy
201,sad
20104,neutral
20111,happy
2012,sad
20120,happy
20122,happy
20135,sad
20140,happy
20146,surprise
20148,surprise
20150,neutral
20155,happy
20157,happy
20162,surprise
20165,happy
20167,surprise
